Title	Description	Link	pubDate
📊 Macroeconomic Indicators Update (13/11/2024): 🇰🇷 Unemploymen...	📊 Macroeconomic Indicators Update (13/11/2024):🇰🇷 Unemployment Rate: 2.5% ⬆️ 2.7%🇫🇷 Unemployment Rate: 7.3% ⬆️ 7.4%🇰🇬 GDP y/y: 8.4% ⬆️ 9.6%🇰🇿 Unemployment Rate: 4.7% ⬇️ 4.6%🇵🇹 Inflation Rate y/y: 2.1% ⬆️ 2.3%🇧🇾 Inflation Rate y/y: 6.0% ⬇️ 5.9%🇺🇸 Inflation Rate y/y: 2.4% ⬆️ 2.6%🇺🇸 Core Inflation Rate y/y: 3.3% ➡️ 3.3%🇷🇺 Inflation Rate y/y: 8.6% ⬇️ 8.5%🇷🇺 GDP y/y: 4.1% ⬇️ 3.1%📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/3325	2024-11-13T11:40:06-08:00
🖼 🇬🇷 A newly released Opinion Poll poll gave the following res...	🇬🇷 A newly released Opinion Poll poll gave the following results: 🗳 ND: 29.8%🗳 PASOK: 20.4%🗳 EL: 9.7%🗳 KKE: 9.4%🗳 SYRIZA: 6.6%🗳 PE: 6.3%🗳 FL: 4.8%🗳 NIKI: 3.0%🗳 MeRA25: 2.6%🗳 NA: 2.4%🗳 Spartiates: 1.7%🗳 Other: 3.4%The gap between ND and PASOK is getting lower. For an introduction to party ideologies, you can check out this post.📝 Aftodioikisi🗺 @PoliticsGR	https://t.me/PoliticsGR/3323	2024-11-13T11:30:06-08:00
🇺🇸 Minnesota dad who ranted against Trump election gunned down ...	🇺🇸 Minnesota dad who ranted against Trump election gunned down wife, ex-girlfriend and his 2 kids in murder-suicide.A Minnesota dad who ranted against President-elect Donald Trump online shot and killed his wife, ex-partner, and his two sons before turning the gun on himself, according to authorities.📝 New York Post🗺️ @PoliticsGR	https://t.me/PoliticsGR/3322	2024-11-13T02:25:34-08:00
🖼 🇷🇺🇺🇦 Ballistic missiles arrived in Kyiv, Ukraine, this mor...	🇷🇺🇺🇦 Ballistic missiles arrived in Kyiv, Ukraine, this morning!Ukrainian channels are reporting the weapon used in the attacks was the North Korean KN-23.🗺 @PoliticsGR	https://t.me/PoliticsGR/3320	2024-11-12T21:53:54-08:00
🎬 🇮🇱🇱🇧 Israeli warplanes conducted several strikes on the so...	🇮🇱🇱🇧 Israeli warplanes conducted several strikes on the southern suburb of Beirut!🗺 @PoliticsGR	https://t.me/PoliticsGR/3315	2024-11-12T16:19:18-08:00
🇺🇸 Donald Trump has just announced two new cabinet members: Joh...	🇺🇸 Donald Trump has just announced two new cabinet members:John Ratcliffe as Director of the CIA.William Joseph McGinley as his White House Counsel.🗺 @PoliticsGR	https://t.me/PoliticsGR/3314	2024-11-12T14:59:35-08:00
🖼 🇺🇸 Steve Witkoff, a Jewish real estate investor, has been na...	🇺🇸 Steve Witkoff, a Jewish real estate investor, has been named by Donald Trump as the United States' Special Envoy to the Middle East.🗺 @PoliticsGR	https://t.me/PoliticsGR/3312	2024-11-12T14:29:06-08:00
🇺🇸🇮🇱🇵🇸 Washington said Israel isn’t violating US law for hu...	🇺🇸🇮🇱🇵🇸 Washington said Israel isn’t violating US law for humanitarian aid in Gaza and therefore doesn’t consider imposing arms export restrictions.💬 What law? 📝 Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/3311	2024-11-12T14:25:52-08:00
🎬🖼 🇬🇪🇷🇺 On Monday, a state of emergency was declared in Abk...	🇬🇪🇷🇺 On Monday, a state of emergency was declared in Abkhazia, a Georgian region occupied by Russia, due to an investment agreement with Moscow.The unrest resulted in the arrest of at least 5 opposition representatives. Locals blocked the bridges in Gudauta and Kodori, demanding the release of the arrested. Latest rumours indicate that they have been released. 📝 Rustavi 2🗺 @PoliticsGR	https://t.me/PoliticsGR/3308	2024-11-12T14:10:57-08:00
🔁 🇺🇸 ✡️ - Reports suggest Trump's performance among Jewish vot...	Forwarded From Thermopylae🇺🇸 ✡️ - Reports suggest Trump's performance among Jewish voters was the best a Republican has obtained since the 1950s.Looking forward, Trump could target New York congressional districts with a sizable Jewish population, building on the rapport he's built with Hasidic Jews. While NY won't be a swing state in 2028, realigning the Jewish vote could make it one - and brokering peace in the Levant could do just that. Follow: @ThermopylaeNews	https://t.me/PoliticsGR/3307	2024-11-12T14:02:03-08:00
↩️ 🇾🇪🇺🇸 Pentagon has confirmed the Houthis attacked ships, sa...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇾🇪🇺🇸 The Houthis claim they targeted US aircraft carrier Abraham Lincoln and two destroyers with ballistic missiles and drones in the Red Sea. 📝 Ansarallah statement 🗺 @PoliticsGR 🇾🇪🇺🇸 Pentagon has confirmed the Houthis attacked ships, saying they intercepted them.The ships -were attacked by at least eight one-way attack uncrewed aerial systems, five antiship ballistic missiles and three antiship cruise missiles, which were successfully engaged and defeated-, Pentagon spokesperson Pat Ryder told journalists.📝 Al Jazeera🗺 @PoliticsGR	https://t.me/PoliticsGR/3306	2024-11-12T13:57:02-08:00
🔁🎬 🇺🇸⚠️ BREAKING: Marla Rose has released the video of her ri...	Forwarded From TabZ - Alternative Media🇺🇸⚠️ BREAKING: Marla Rose has released the video of her ringing Nick Fuentes' door! It shows Nick quickly pepper spraying her and kicking her down a flight of stairs before going inside again with her phone.Follow me on X | Subscribe to this channel @tabzlive ☑️	https://t.me/PoliticsGR/3305	2024-11-12T13:52:06-08:00
📊 Macroeconomic Indicators Update (12/11/2024): 🇯🇴 Inflation R...	📊 Macroeconomic Indicators Update (12/11/2024):🇯🇴 Inflation Rate y/y: 1.0% ⬇️ 0.8%🇳🇱 Inflation Rate y/y: 3.5% ➡️ 3.5%🇩🇪 Inflation Rate y/y: 1.6% ⬆️ 2.0%🇬🇧 Unemployment Rate: 4.0% ⬆️ 4.3%🇿🇦 Unemployment Rate: 33.5% ⬇️ 32.1%🇮🇳 Inflation Rate y/y: 5.49% ⬆️ 6.21%🇦🇷 Inflation Rate y/y: 209% ⬇️ 193%📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/3304	2024-11-12T13:50:49-08:00
🇺🇸 Donald Trump has announced several new upcoming cabinet memb...	🇺🇸 Donald Trump has announced several new upcoming cabinet members of his second term as president:Governor Mike Huckabee as U.S. Ambassador to Israel.Congressman Mike Waltz as his National Security Advisor.Sen. Marco Rubio for Secretary of State (reported by NYT, not confirmed by Trump)Rep. Elise Stefanik for UN ambassador.📝 CNN, NYT, Trump campaign🗺 @PoliticsGR	https://t.me/PoliticsGR/3303	2024-11-12T12:03:44-08:00
🎬 🇱🇧🇮🇱 Two Israelis were killed by a Hezbollah rocket in Nah...	🇱🇧🇮🇱 Two Israelis were killed by a Hezbollah rocket in Nahariya, northern Israel.The rocket penetrated through air defenses and directly impacted.📝 Channel 12🗺 @PoliticsGR	https://t.me/PoliticsGR/3302	2024-11-12T11:58:23-08:00
🇾🇪🇺🇸 The Houthis claim they targeted US aircraft carrier Abra...	🇾🇪🇺🇸 The Houthis claim they targeted US aircraft carrier Abraham Lincoln and two destroyers with ballistic missiles and drones in the Red Sea.📝 Ansarallah statement🗺 @PoliticsGR	https://t.me/PoliticsGR/3301	2024-11-12T11:55:53-08:00
🎬 🇮🇱🇱🇧 Israeli warplanes targeted Dahieh, the southern subur...	🇮🇱🇱🇧 Israeli warplanes targeted Dahieh, the southern suburb of Beirut, earlier this morning!🗺 @PoliticsGR	https://t.me/PoliticsGR/3299	2024-11-12T05:41:43-08:00
↩️ 🇯🇵🇨🇳 Japan's Embassy in China calls on its citizens not to...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇨🇳⚠️ BREAKING: A man rammed his car into a crowd in Zhuhai, China, and he has been detained, police say. At least 10 are dead, and dozens have been injured. Follow me on X | Subscribe to this channel @tabzlive ☑️ 🇯🇵🇨🇳 Japan's Embassy in China calls on its citizens not to -talk loudly in Japanese- following the car attack in Zhuhai.📝 AFP🗺 @PoliticsGR	https://t.me/PoliticsGR/3298	2024-11-12T05:15:38-08:00
🇩🇪 SPD announced that Germany will host elections on 23 Februar...	🇩🇪 SPD announced that Germany will host elections on 23 February 2025.This announcement follows a meeting between CDU/CSU and SPD parliamentary groups in which both parties agreed to this date.📝 AFP🗺 @PoliticsGR	https://t.me/PoliticsGR/3297	2024-11-12T02:30:06-08:00
📊 Macroeconomic Indicators Update (11/11/2024): 🇸🇻 Inflation R...	📊 Macroeconomic Indicators Update (11/11/2024):🇸🇻 Inflation Rate y/y: 0.58% ⬇️ -0.07%🇩🇰 Inflation Rate y/y: 1.3% ⬆️ 1.6%🇳🇴 Inflation Rate y/y: 3.0% ⬇️ 2.6%🇹🇷 Unemployment Rate: 8.6% ➡️ 8.6%l🇪🇹 Inflation Rate y/y: 17.5% ⬇️ 16.1%l📝 Myfxbook, Tradays🗺 @PoliticsGR	https://t.me/PoliticsGR/3296	2024-11-11T12:31:04-08:00
🔁🎬 🇨🇳⚠️ BREAKING: A man rammed his car into a crowd in Zhuhai...	Forwarded From TabZ - Alternative Media🇨🇳⚠️ BREAKING: A man rammed his car into a crowd in Zhuhai, China, and he has been detained, police say.At least 10 are dead, and dozens have been injured.Follow me on X | Subscribe to this channel @tabzlive ☑️	https://t.me/PoliticsGR/3292	2024-11-11T09:20:06-08:00
🇱🇧🇮🇱 Israeli media report that around 90 missiles have been f...	🇱🇧🇮🇱 Israeli media report that around 90 missiles have been fired from Lebanon. Among the first 80, many of them caused impacts shown in earlier footage, while among the last 10, some fell in open areas.Al Mayadeen said that 2 ballistic missiles were also launched.📝 Al Mayadeen, Ynet🗺 @PoliticsGR	https://t.me/PoliticsGR/3291	2024-11-11T07:00:06-08:00
🔁🎬 🇮🇱🇱🇧❗️ Israeli soldiers helplessly watched the recent He...	Forwarded From TabZ - Alternative Media🇮🇱🇱🇧❗️ Israeli soldiers helplessly watched the recent Hezbollah rocket barrage being launched at Northern Israel.Hezbollah continues to launch from the border points, even with the Israeli reconnaissance and attacks.Follow me on X | Subscribe to this channel @tabzlive ☑️	https://t.me/PoliticsGR/3289	2024-11-11T06:52:17-08:00
🖼 🇮🇱🇱🇧 Earlier Israeli strikes in Nabatieh. 📝 Bint Jbeil 🗺...	🇮🇱🇱🇧 Earlier Israeli strikes in Nabatieh.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/3287	2024-11-11T06:32:22-08:00
🖼 🇱🇧🇮🇱 Footage from Kiryat Ata. 📝 Bint Jbeil 🗺 @PoliticsGR	🇱🇧🇮🇱 Footage from Kiryat Ata.📝 Bint Jbeil🗺 @PoliticsGR	https://t.me/PoliticsGR/3284	2024-11-11T06:30:53-08:00
🎬 🇮🇱🇱🇧 Hezbollah just launched massive rocket barrages towar...	🇮🇱🇱🇧 Hezbollah just launched massive rocket barrages towards the Haifa and Kiryat Yam areas in the Western Galilee.Israeli media reports that over 100 rockets have been launched within the last hour alone.The Iron Dome intercepted a lot of rockets, but several still directly impacted in and near Haifa.🗺 @PoliticsGR	https://t.me/PoliticsGR/3278	2024-11-11T06:29:00-08:00
🖼 🇺🇸🇷🇺 President-elect Donald Trump had his first post-elect...	🇺🇸🇷🇺 President-elect Donald Trump had his first post-election conversation with Russian President Vladimir Putin earlier today. Trump reportedly advised Putin against escalating the conflict in Ukraine, highlighting the U.S. military presence in Europe. Trump also raised the issue of territory briefly, signaling potential support for a deal allowing Russia to retain some captured areas. Trump has previously expressed concerns over the financial burden of the war on U.S. taxpayers, privately suggesting Ukraine might need to consider territorial concessions, such as Crimea, in pursuit of peace. The Ukrainian government was not informed of the call as earlier reported.📝 The Washington Post🗺 @PoliticsGR	https://t.me/PoliticsGR/3276	2024-11-10T14:10:16-08:00
🇮🇱🇱🇧 Israeli Prime Minister Benjamin Netanyahu finally confir...	🇮🇱🇱🇧 Israeli Prime Minister Benjamin Netanyahu finally confirmed earlier today that the State of Israel was behind the pager attacks in Lebanon two months ago.📝 Times of Israel🗺 @PoliticsGR	https://t.me/PoliticsGR/3275	2024-11-10T14:03:49-08:00
🖼 🇺🇸 Bitcoin has surpassed $80,000 thanks to a 5.7% rise recor...	🇺🇸 Bitcoin has surpassed $80,000 thanks to a 5.7% rise recorded today.🗺 @PoliticsGR	https://t.me/PoliticsGR/3274	2024-11-10T11:20:06-08:00
🖼 🇺🇸 Current results of the US presidential race. All states h...	🇺🇸 Current results of the US presidential race. All states have been decided.Trump has surpassed his voting record in 2020 and is likely to reach 75 million votes in the next days.📝 AP News🗺 @PoliticsGR	https://t.me/PoliticsGR/3272	2024-11-10T11:15:06-08:00
🇺🇸 Republicans have won 213 seats in the US House of Representa...	🇺🇸 Republicans have won 213 seats in the US House of Representatives and there 20 more races to be called. 218 seats are required for a majority.They have also secured the majority in the Senate, with 53 seats.📝 Reuters🗺 @PoliticsGR	https://t.me/PoliticsGR/3271	2024-11-10T11:14:28-08:00
🖼 🇸🇦🇮🇷 At a meeting in Tehran, the highest-ranking military ...	🇸🇦🇮🇷 At a meeting in Tehran, the highest-ranking military commanders of Iran and Saudi Arabia weighed plans for closer cooperation between the two countries.The two generals discussed a range of issues, including the expansion of defense diplomacy and promotion of cooperation between the two Muslim countries.📝 Tasnim🗺 @PoliticsGR	https://t.me/PoliticsGR/3270	2024-11-10T11:10:06-08:00
🇺🇸 Trump said that former Republican presidential contender Nik...	🇺🇸 Trump said that former Republican presidential contender Nikki Haley and former secretary of state Mike Pompeo will not be asked to join his administration.📝 Reuters🗺 @PoliticsGR	https://t.me/PoliticsGR/3269	2024-11-10T04:35:04-08:00
🔁 💸 — Bitcoin reaches new all time high of 80k USD.	Forwarded From Geopolitics Watch (XLevant)💸 — Bitcoin reaches new all time high of 80k USD.	https://t.me/PoliticsGR/3268	2024-11-10T04:30:31-08:00
🇮🇱🇱🇧🇷🇺 Israeli strategic affairs minister Ron Dermer secret...	🇮🇱🇱🇧🇷🇺 Israeli strategic affairs minister Ron Dermer secretly visited Russia last week to discuss ceasefire efforts in Lebanon, the army radio reported.Discussions focused on Hezbollah and Russian leverage on Syria, which could be used to prevent Hezbollah from rearming.📝 Times of Israel🗺️ @PoliticsGR	https://t.me/PoliticsGR/3267	2024-11-10T03:00:06-08:00
🎬 🇺🇦🇷🇺 Footage from interceptions. 📝 Readovka 🗺 @PoliticsG...	🇺🇦🇷🇺 Footage from interceptions.📝 Readovka🗺 @PoliticsGR	https://t.me/PoliticsGR/3266	2024-11-10T02:54:28-08:00
🎬 🇺🇦🇷🇺 Ukraine attacked Moscow with over 30 drones, air defe...	🇺🇦🇷🇺 Ukraine attacked Moscow with over 30 drones, air defense destroyed 32, according to the mayor of Moscow.The drones forced Moscow airports to temporarily restrict operations. A woman was injured as a result of the attack.📝 RBC-Ukraine🗺 @PoliticsGR	https://t.me/PoliticsGR/3264	2024-11-10T02:50:06-08:00
↩️🖼 🇬🇷 Former SYRIZA leader Stefanos Kasselakis announced he w...	PoliticsGR - Geopolitics, Intel, News, Statistics: 🇬🇷 SYRIZA leader Stefanos Kasselakis falls in no-confidence motion, deepening the opposition party’s turmoil. The 286 members that took part in the vote – another eight abstained – voted 163-120 for the motion, with another three casting blank or invalid… 🇬🇷 Former SYRIZA leader Stefanos Kasselakis announced he will found a new party after he was barred from running as a leadership candidate.The party is on the brink of collapse, as many MPs and members have left it following continuous infighting. 💬 They are definitely falling back to 3% again.📝 Kathimerini🗺 @PoliticsGR	https://t.me/PoliticsGR/3263	2024-11-09T01:10:27-08:00
